TIMESTAMP,tem_max,tem_mean,tem_min
2013/10/12,26.36,25.97541667,25.62
2013/10/13,25.94,25.59666667,25.24
2013/10/14,25.48,25.326875,25.13
2013/10/15,25.82,25.35958333,25.1
2013/10/16,25.32,25.02238806,24.68
2013/10/17,24.77,24.44770833,24.15
2013/10/18,24.63,24.23833333,23.89
2013/10/19,24.7,24.206875,23.91
2013/10/20,24.53,24.18916667,23.96
2013/10/21,24.42,24.044375,23.85
2013/10/22,24.06,23.83375,23.6
2013/10/23,23.97,23.64104167,23.32
2013/10/24,23.71,23.47020833,23.25
2013/10/25,23.42,23.19458333,22.94
2013/10/26,23.27,22.83020833,22.51
2013/10/27,22.66,22.39604167,22.07
2013/10/28,22.95,22.29333333,21.85
2013/10/29,23.03,22.46145833,22
2013/10/30,22.78,22.44625,22.13
2013/10/31,22.89,22.43666667,22.16
2013/11/1,22.36,22.21145833,22.06
2013/11/2,22.64,22.28625,22.02
2013/11/3,22.62,22.40125,22.18
2013/11/4,22.34,22.20854839,22.01
2013/11/5,22.29,22.044375,21.86
2013/11/6,22.3,22.01541667,21.72
2013/11/7,22.72,22.21645833,21.94
2013/11/8,22.72,22.22416667,21.93
2013/11/9,23.18,22.51604167,22.07
2013/11/10,23.11,22.73333333,22.34
2013/11/11,22.91,22.54666667,22.29
2013/11/12,22.33,22.07395833,21.8
2013/11/13,21.92,21.75541667,21.5
2013/11/14,22.17,21.676875,21.32
2013/11/15,22.13,21.7752,21.42
2013/11/16,22.01,21.71333333,21.46
2013/11/17,21.98,21.58395833,21.19
2013/11/18,21.39,21.13541667,20.91
2013/11/19,20.93,20.68125,20.39
2013/11/20,20.58,20.315625,19.93
2013/11/21,20.49,20.25458333,19.91
2013/11/22,20.43,20.21270833,19.96
2013/11/23,20.56,20.23041667,19.84
2013/11/24,20.88,20.425625,20.16
2013/11/25,20.63,20.29791667,20.03
2013/11/26,20.06,19.78666667,19.47
2013/11/27,20.32,19.64604167,19.33
2013/11/28,19.64,19.44833333,19.04
2013/11/29,19.24,18.954375,18.48
2013/11/30,18.8,18.44333333,18.03
2013/12/1,18.84,18.34229167,17.91
2013/12/2,18.48,18.16895833,17.92
2013/12/3,18.38,18.09770833,17.76
2013/12/4,18.31,18.080625,17.84
2013/12/5,18.19,17.94708333,17.71
2013/12/6,18.24,17.996875,17.76
2013/12/7,18.22,18.01354167,17.8
2013/12/8,18.91,18.23916667,17.95
2013/12/9,19.77,18.59458333,18.18
2013/12/10,18.77,18.42208333,18.12
2013/12/11,18.14,17.94854167,17.5
2013/12/12,17.74,17.50729167,17.2
2013/12/13,17.62,17.47583333,17.18
2013/12/14,17.5,17.370625,17.24
2013/12/15,17.36,17.25416667,17.14
2013/12/16,17.24,17.058125,16.92
2013/12/17,17.04,16.82083333,16.6
2013/12/18,16.95,16.71145833,16.53
2013/12/19,16.65,16.39770833,16.09
2013/12/20,16.3,15.92711111,15.63
2013/12/21,15.91,15.513125,15.21
2013/12/22,15.48,15.14875,14.7
2013/12/23,15.23,15.06666667,14.75
2013/12/24,15.11,14.97468085,14.88
2013/12/25,15.11,14.89333333,14.49
2013/12/26,15.44,14.94229167,14.49
2013/12/27,15.01,14.66541667,14.38
2013/12/28,14.57,14.28625,13.94
2013/12/29,14.34,14.094375,13.84
2013/12/30,14.19,13.92520833,13.64
2013/12/31,14.33,13.98833333,13.63
2014/1/1,14.39,14.04375,13.7
2014/1/2,14.55,14.17479167,13.72
2014/1/3,15.21,14.470625,13.94
2014/1/4,14.91,14.56854167,14.22
2014/1/5,14.55,14.405,14.24
2014/1/6,14.57,14.326875,14.05
2014/1/7,15.05,14.6025,14.19
2014/1/8,15.79,14.898125,14.45
2014/1/9,15.17,14.69083333,14.46
2014/1/10,14.45,14.31333333,14.16
2014/1/11,15.14,14.56833333,14.2
2014/1/12,15.26,14.843125,14.49
2014/1/13,15.04,14.71083333,14.5
2014/1/14,14.65,14.49520833,14.36
2014/1/15,14.36,14.15395833,13.96
2014/1/16,14.41,13.93895833,13.46
2014/1/17,14.57,14.04270833,13.62
2014/1/18,14.3,14.02395833,13.81
2014/1/19,14.04,13.75854167,13.42
2014/1/20,14.31,13.83895833,13.43
2014/1/21,13.82,13.651875,13.52
2014/1/22,13.52,13.25083333,12.95
2014/1/23,13.72,13.09583333,12.42
2014/1/24,14.39,13.34833333,12.82
2014/1/25,15.23,13.78541667,13.11
2014/1/26,14.44,13.77333333,13.34
2014/1/27,14.68,13.83770833,13.31
2014/1/28,14.74,14.05229167,13.59
2014/1/29,15.02,14.30375,13.8
2014/1/30,15.59,14.61375,14.05
2014/1/31,15.38,14.76604167,14.28
2014/2/1,15.83,15.06041667,14.48
2014/2/2,16.11,15.3575,14.75
2014/2/3,16.32,15.61708333,15.04
2014/2/4,16.19,15.45625,15.19
2014/2/5,15.41,15.1975,14.94
2014/2/6,15.8,15.36916667,15.07
2014/2/7,16.01,15.6075,15.17
2014/2/8,15.89,15.46895833,15.16
2014/2/9,15.3,14.93458333,14.54
2014/2/10,14.73,14.50520833,14.26
2014/2/11,14.38,14.01833333,13.74
2014/2/12,13.86,13.7325,13.58
2014/2/13,13.7,13.53833333,13.26
2014/2/14,13.88,13.46938776,13.09
2014/2/15,13.82,13.35833333,13.07
2014/2/16,13.69,13.39895833,13.03
2014/2/17,14.08,13.62416667,13.23
2014/2/18,13.86,13.62354167,13.26
2014/2/19,13.59,13.43979167,13.23
2014/2/20,13.66,13.30958333,12.97
2014/2/21,13.52,13.208125,12.91
2014/2/22,13.93,13.42229167,13.05
2014/2/23,14.84,13.81833333,13.22
2014/2/24,15.12,14.30333333,13.48
2014/2/25,15.36,14.72791667,13.94
2014/2/26,15.66,14.97333333,14.23
2014/2/27,15.73,15.10104167,14.47
2014/2/28,15.97,15.37625,14.75
2014/3/1,15.91,15.54666667,15.12
2014/3/2,15.73,15.17645833,14.59
2014/3/3,15.04,14.745625,14.48
2014/3/4,14.84,14.50833333,14.03
2014/3/5,14.36,14.06270833,13.65
2014/3/6,14.41,13.950625,13.46
2014/3/7,14.57,14.06083333,13.62
2014/3/8,14.3,13.97,13.57
2014/3/9,14.04,13.745,13.42
2014/3/10,14.31,13.84520833,13.43
2014/3/11,13.82,13.58020833,13.3
2014/3/12,13.52,13.17333333,12.95
2014/3/13,13.72,13.07979167,12.42
2014/3/14,14.39,13.43916667,12.82
2014/3/15,15.23,13.96104167,13.11
2014/3/16,14.13,13.6625,13.34
2014/3/17,14.68,13.91666667,13.31
2014/3/18,14.74,14.12625,13.59
2014/3/19,15.02,14.35583333,13.8
2014/3/20,15.59,14.63645833,14.12
2014/3/21,15.67,15.09333333,14.37
2014/3/22,15.78,15.28458333,14.94
2014/3/23,15.97,15.44395833,15.03
2014/3/24,16.87,15.95375,15.17
2014/3/25,17.28,16.37395833,15.54
2014/3/26,18.02,16.88666667,15.9
2014/3/27,18.14,17.25583333,16.47
2014/3/28,18.39,17.66791667,16.94
2014/3/29,19.14,18.08854167,17.27
2014/3/30,18.93,18.1975,17.52
2014/3/31,18.41,18.03979167,17.57
2014/4/1,18.34,17.98791667,17.57
2014/4/2,18.3,17.93333333,17.5
2014/4/3,18.57,18.030625,17.53
2014/4/4,18.73,18.08604167,17.52
2014/4/5,19.2,18.41541667,17.62
2014/4/6,18.99,18.39145833,17.7
2014/4/7,18.85,18.349375,17.87
2014/4/8,19.58,18.609375,17.94
2014/4/9,20.1,19.175625,18.28
2014/4/10,20.62,19.60520833,18.51
2014/4/11,21.05,19.941875,18.77
2014/4/12,21.21,20.42291667,19.25
2014/4/13,21.85,20.82645833,19.74
2014/4/14,21.46,20.588125,19.84
2014/4/15,21.31,20.516875,19.89
2014/4/16,21.47,20.79666667,20.11
2014/4/17,22.34,21.27958333,20.56
2014/4/18,22.56,21.668125,20.89
2014/4/19,22.7,21.904375,21.15
2014/4/20,22.37,21.84541667,21.14
2014/4/21,22.61,21.8144,20.27
2014/4/22,22.56,21.98145833,21.36
2014/4/23,22.56,21.675,21.05
2014/4/24,22.11,21.42469388,20.95
2014/4/25,22.23,21.57958333,20.91
2014/4/26,22.24,21.6125,20.99
2014/4/27,22.97,21.88520833,21.03
2014/4/28,22.91,22.066875,21.32
2014/4/29,22.75,22.07958333,21.41
2014/4/30,22.23,21.946875,21.5
2014/5/1,22.01,21.748125,21.39
2014/5/2,22.92,22.09791667,21.35
2014/5/3,23.11,22.330625,21.71
2014/5/4,22.86,22.38729167,21.66
2014/5/5,22.67,22.04145833,21.71
2014/5/6,21.93,21.57479167,21.17
2014/5/7,21.81,21.37791667,21.2
2014/5/8,22.78,21.733125,21.01
2014/5/9,22.77,21.80541667,21.16
2014/5/10,22.25,21.695,21.28
2014/5/11,22.87,22.07645833,21.41
2014/5/12,23.05,22.37916667,21.56
2014/5/13,22.83,22.35395833,21.76
2014/5/14,23.54,22.73645833,22.05
2014/5/15,23.9,23.09958333,22.59
2014/5/16,23.33,22.98958333,22.49
2014/5/17,23.51,23.11833333,22.8
2014/5/18,23.91,23.30833333,22.91
2014/5/19,24.13,23.56104167,23.06
2014/5/20,25.85,24.0625,23.21
2014/5/21,24.77,24.080625,23.64
2014/5/22,24.23,23.97458333,23.65
2014/5/23,24.09,23.865,23.48
2014/5/24,24.5,23.97916667,23.6
2014/5/25,25.33,24.51979167,23.72
2014/5/26,25.57,24.89895833,24.08
2014/5/27,25.74,25.03791667,24.3
2014/5/28,26.43,25.50479167,24.72
2014/5/29,25.94,25.51,25.03
2014/5/30,26.43,25.60770833,25.11
2014/5/31,26.43,25.55020833,25.03
2014/6/1,26.43,25.6355102,25.03
2014/6/2,27.4,26.34895833,25.4
2014/6/3,27.2,26.46583333,25.96
2014/6/4,27.6,26.6375,25.97
2014/6/5,27.85,27.061875,26.32
2014/6/6,27.53,26.95104167,26.49
2014/6/7,27.43,26.94520833,26.62
2014/6/8,27.31,26.90833333,26.48
2014/6/9,27.73,26.98291667,26.48
2014/6/10,27.85,27.1675,26.63
2014/6/11,27.86,27.249375,26.92
2014/6/12,27.47,27.13608696,26.72
2014/6/13,26.95,26.74729167,26.48
2014/6/14,26.99,26.623125,26.37
2014/6/15,26.56,26.4575,26.3
2014/6/16,26.37,26.22729167,26.1
2014/6/17,27.42,26.67125,25.98
2014/6/18,27.56,26.97729167,26.42
2014/6/19,28.02,27.33541667,26.74
2014/6/20,28.14,27.675625,27.01
2014/6/21,28.59,28.01916667,27.3
2014/6/22,28.71,28.30583333,27.63
2014/6/23,28.73,28.26791667,27.81
2014/6/24,28.35,28.135,27.8
2014/6/25,28.56,28.19583333,27.91
2014/6/26,29.11,28.415625,27.96
2014/6/27,29.73,28.87145833,28.3
2014/6/28,29.86,29.26520833,28.63
2014/6/29,29.41,29.14916667,28.92
2014/6/30,29.79,29.30708333,28.79
2014/7/1,30.1,29.63729167,29.08
2014/7/2,30.67,29.99479167,29.37
2014/7/3,31.06,30.31354167,29.64
2014/7/4,31.19,30.55916667,29.85
2014/7/5,31.5,30.72125,30.06
2014/7/6,31.59,30.825625,30.06
2014/7/7,31.62,30.99958333,30.17
2014/7/8,31.8,30.96479167,30.25
2014/7/9,32.16,31.19645833,30.45
2014/7/10,31.94,31.33708333,30.62
2014/7/11,31.72,31.27375,30.84
2014/7/12,31.59,31.22041667,30.95
2014/7/13,31.98,31.37208333,30.97
2014/7/14,31.92,31.43895833,30.96
2014/7/15,31.86,31.43729167,30.91
2014/7/16,32.21,31.50229167,30.9
2014/7/17,31.5,31.20470588,30.89
2014/7/18,,,
2014/7/19,,,
2014/7/20,,,
2014/7/21,,,
2014/7/22,,,
2014/7/23,,,
2014/7/24,,,
2014/7/25,,,
2014/7/26,,,
2014/7/27,,,
2014/7/28,,,
2014/7/29,,,
2014/7/30,,,
2014/7/31,,,
2014/8/1,,,
2014/8/2,,,
2014/8/3,,,
2014/8/4,,,
2014/8/5,,,
2014/8/6,,,
2014/8/7,,,
2014/8/8,,,
2014/8/9,,,
2014/8/10,,,
2014/8/11,,,
2014/8/12,,,
2014/8/13,,,
2014/8/14,,,
2014/8/15,,,
2014/8/16,,,
2014/8/17,,,
2014/8/18,,,
2014/8/19,,,
2014/8/20,,,
2014/8/21,,,
2014/8/22,,,
2014/8/23,,,
2014/8/24,,,
2014/8/25,,,
2014/8/26,31.44,31.0096,30.23
2014/8/27,31.56,30.90918367,30.31
2014/8/28,31.59,31.06375,30.6
2014/8/29,31.36,30.95208333,30.63
2014/8/30,31.74,30.99604167,30.54
2014/8/31,31.9,31.00833333,30.51
2014/9/1,31.86,31.02270833,30.45
2014/9/2,31.59,30.98857143,30.52
2014/9/3,31.65,31.17575758,30.66
2014/9/4,31.33,30.84895833,30.49
2014/9/5,31.29,30.72061224,30.36
2014/9/6,31.52,30.770625,30.34
2014/9/7,31.44,30.83645833,30.4
2014/9/8,31.54,30.95354167,30.48
2014/9/9,31.6,31.003125,30.51
2014/9/10,31.47,31.00895833,30.5
2014/9/11,31.49,30.999375,30.5
2014/9/12,31.28,30.93125,30.45
2014/9/13,31.42,30.97583333,30.61
2014/9/14,31.1,30.826875,30.51
2014/9/15,30.73,30.24083333,29.96
2014/9/16,30.47,30.175625,29.89
2014/9/17,31.03,30.375625,29.89
2014/9/18,31.21,30.675625,29.97
2014/9/19,31.33,30.549375,29.93
2014/9/20,30.38,29.9625,29.59
2014/9/21,29.65,29.33291667,29.1
2014/9/22,29.53,29.08229167,28.7
2014/9/23,29.71,29.25145833,28.92
2014/9/24,29.85,29.39166667,29.11
2014/9/25,29.85,29.47208333,29.22
2014/9/26,29.89,29.4655102,29.19
2014/9/27,29.88,29.49625,29.26
2014/9/28,29.87,29.46541667,29.17
2014/9/29,30.12,29.45145833,29.22
2014/9/30,29.52,29.32083333,29.11
2014/10/1,29.26,29.0975,28.84
2014/10/2,30,28.90145833,28.5
2014/10/3,29.09,28.60583333,28.16
2014/10/4,28.71,28.06645833,27.36
2014/10/5,28.18,27.46916667,26.84
2014/10/6,27.7,26.889375,26.4
2014/10/7,26.96,26.214375,25.74
2014/10/8,26.43,25.68520833,25.25
2014/10/9,25.91,25.67145833,25.23
2014/10/10,25.98,25.64791667,25.35
2014/10/11,25.89,25.54166667,25.29
2014/10/12,27.08,25.69583333,25.33
2014/10/13,25.89,25.63875,25.43
2014/10/14,25.62,25.43770833,25.24
2014/10/15,25.4,25.17625,24.99
2014/10/16,25.01,24.83041667,24.43
2014/10/17,24.57,24.39729167,24
2014/10/18,24.86,24.31895833,23.94
2014/10/19,24.95,24.40645833,24
2014/10/20,25.52,24.77395833,24.28
2014/10/21,25.91,25.196875,24.61
2014/10/22,25.59,25.065625,24.57
2014/10/23,24.99,24.66083333,24.34
2014/10/24,24.66,24.38895833,24.13
2014/10/25,24.56,24.31833333,24.1
2014/10/26,24.49,24.30583333,24.12
2014/10/27,24.59,24.34270833,24.14
2014/10/28,24.2,23.95479167,23.79
2014/10/29,24.04,23.80979167,23.43
2014/10/30,24.64,23.99020833,23.69
2014/10/31,25.43,24.32375,23.93
2014/11/1,25.19,24.57375,24.18
2014/11/2,24.98,24.55333333,24.22
2014/11/3,24.32,24.01208333,23.69
2014/11/4,23.97,23.46708333,23.18
2014/11/5,23.51,23.26145833,22.96
2014/11/6,23.55,23.2725,23.09
2014/11/7,23.2,23.01458333,22.83
2014/11/8,22.9,22.70416667,22.55
2014/11/9,22.73,22.59291667,22.42
2014/11/10,22.61,22.4775,22.29
2014/11/11,22.69,22.486875,22.29
2014/11/12,22.53,22.35875,22.15
2014/11/13,22.28,21.88708333,21.41
2014/11/14,21.82,21.39041667,20.88
2014/11/15,21.43,21.06854167,20.58
2014/11/16,21.61,21.1025,20.63
2014/11/17,21.36,21.17520833,20.95
2014/11/18,21.11,20.92395833,20.75
2014/11/19,20.67,20.45708333,20.18
2014/11/20,20.84,20.3725,19.96
2014/11/21,20.97,20.53041667,20.23
2014/11/22,21.25,20.77979167,20.44
2014/11/23,21.35,20.94145833,20.59
2014/11/24,21.57,21.13583333,20.7
2014/11/25,21.61,21.26979167,20.92
2014/11/26,21.65,21.3625,21.08
2014/11/27,21.41,21.24666667,21.06
2014/11/28,21.69,21.33791667,21.1
2014/11/29,21.98,21.455625,21.16
2014/11/30,22.45,21.681875,21.31
2014/12/1,22.02,21.54333333,21.1
2014/12/2,21.14,20.804375,20.16
2014/12/3,20.48,20.230625,19.94
2014/12/4,20.25,20.06625,19.89
2014/12/5,19.98,19.58166667,19.26
2014/12/6,19.45,18.975,18.48
2014/12/7,18.94,18.55458333,18.09
2014/12/8,18.63,18.46913043,18.33
2014/12/9,,,
2014/12/10,,,
2014/12/11,,,
2014/12/12,,,
2014/12/13,,,
2014/12/14,,,
2014/12/15,,,
2014/12/16,,,
2014/12/17,,,
2014/12/18,,,
2014/12/19,,,
2014/12/20,,,
2014/12/21,,,
2014/12/22,,,
2014/12/23,,,
2014/12/24,,,
2014/12/25,,,
2014/12/26,,,
2014/12/27,,,
2014/12/28,,,
2014/12/29,,,
2014/12/30,15.03,14.704,14.54
2014/12/31,15.35,14.74425532,14.52
2015/1/1,14.99,14.69875,14.43
2015/1/2,14.54,14.38104167,14.2
2015/1/3,14.64,14.26479167,13.95
2015/1/4,14.77,14.441875,14.16
2015/1/5,14.79,14.580625,14.39
2015/1/6,16.05,14.920625,14.46
2015/1/7,15.18,14.93375,14.69
2015/1/8,14.97,14.765,14.62
2015/1/9,14.7,14.488125,14.17
2015/1/10,14.71,14.49895833,14.19
2015/1/11,14.63,14.456875,14.35
2015/1/12,14.41,14.25366667,14.11
2015/1/13,14.19,13.9775,13.75
2015/1/14,14.72,14.06166667,13.62
2015/1/15,14.49,14.1925,13.9
2015/1/16,14.7,14.31,13.94
2015/1/17,14.71,14.34375,14.07
2015/1/18,14.59,14.16645833,13.82
2015/1/19,14.51,14.21104167,13.96
2015/1/20,14.62,14.06645833,13.74
2015/1/21,14.64,14.265,13.95
2015/1/22,14.78,14.394375,14.14
2015/1/23,14.67,14.375625,14.1
2015/1/24,14.99,14.49291667,14.14
2015/1/25,14.87,14.65,14.43
2015/1/26,15.06,14.743125,14.47
2015/1/27,15.01,14.83520833,14.57
2015/1/28,15.01,14.77291667,14.57
2015/1/29,15.43,14.90729167,14.59
2015/1/30,15.48,15.074375,14.79
2015/1/31,14.96,14.74104167,14.58
2015/2/1,14.92,14.62260417,14.4
2015/2/2,15.05,14.75166667,14.55
2015/2/3,15.49,14.98875,14.65
2015/2/4,15.22,15.00166667,14.71
2015/2/5,14.96,14.66854167,14.46
2015/2/6,14.63,14.37,14.02
2015/2/7,14.6,14.35729167,14.08
2015/2/8,14.46,14.293125,14.03
2015/2/9,14.11,13.90697917,13.74
2015/2/10,14.04,13.71229167,13.31
2015/2/11,14.66,13.90020833,13.6
2015/2/12,14.78,14.11520833,13.58
2015/2/13,15.13,14.34958333,13.76
2015/2/14,15.58,14.763125,13.87
2015/2/15,15.66,15.0725,14.31
2015/2/16,15.9,15.08979167,14.5
2015/2/17,16.02,15.24916667,14.64
2015/2/18,15.88,15.32395833,14.79
2015/2/19,15.63,15.26125,14.9
2015/2/20,15.52,15.241875,14.91
2015/2/21,15.65,15.36416667,15.01
2015/2/22,16.36,15.69333333,15.11
2015/2/23,16.24,15.8325,15.26
2015/2/24,16.59,16.04854167,15.52
2015/2/25,17.36,16.37395833,15.64
2015/2/26,17.36,16.68645833,16
2015/2/27,17.17,16.67583333,16.12
2015/2/28,17.19,16.70958333,16.3
2015/3/1,17.36,16.74145833,16.26
2015/3/2,16.56,16.348125,16.16
2015/3/3,16.99,16.48270833,16.17
2015/3/4,16.77,16.25,15.78
2015/3/5,15.92,15.73625,15.61
2015/3/6,15.81,15.59916667,15.43
2015/3/7,15.9,15.61416667,15.31
2015/3/8,16.09,15.69916667,15.23
2015/3/9,16.71,15.99622449,15.36
2015/3/10,15.98,15.67020833,15.37
2015/3/11,15.44,15.22666667,15.04
2015/3/12,15.78,15.25458333,14.93
2015/3/13,16.48,15.54104167,14.91
2015/3/14,16.97,16.09520833,15.27
2015/3/15,17.26,16.56708333,15.61
2015/3/16,17.3,16.78541667,15.9
2015/3/17,18.08,17.01708333,16.14
2015/3/18,18.5,17.559375,16.6
2015/3/19,19.02,17.91458333,17.04
2015/3/20,18.53,17.99625,17.24
2015/3/21,18.28,17.96979167,17.38
2015/3/22,18.37,17.97333333,17.53
2015/3/23,17.88,17.55020833,17.18
2015/3/24,17.41,17.134375,16.91
2015/3/25,16.93,16.6390625,16.47
2015/3/26,16.64,16.40586957,16.21
2015/3/27,17.53,16.77895833,16.2
2015/3/28,18.27,17.32645833,16.56
2015/3/29,18.85,17.88333333,16.87
2015/3/30,18.83,18.28875,17.27
2015/3/31,19.66,18.73125,17.56
2015/4/1,20.45,19.29520833,18.05
2015/4/2,20.77,19.70958333,18.53
2015/4/3,21.45,20.33041667,19.2
2015/4/4,21.75,20.74583333,19.79
2015/4/5,22.92,21.36104167,20.07
2015/4/6,22.89,21.74916667,20.83
2015/4/7,21.97,21.25729167,20.62
2015/4/8,20.74,20.42270833,19.97
2015/4/9,20.21,19.899375,19.64
2015/4/10,19.9,19.64104167,19.23
2015/4/11,19.7,19.125625,18.8
2015/4/12,20.53,19.28958333,18.69
2015/4/13,20.83,19.49408163,18.53
2015/4/14,20.6,19.5128125,18.61
2015/4/15,20.42,19.63375,18.75
2015/4/16,21.16,20.13104167,19.22
2015/4/17,21.36,20.41708333,19.62
2015/4/18,21.18,20.57458333,19.92
2015/4/19,21.89,20.96875,20.15
2015/4/20,21.7,21.12708333,20.58
2015/4/21,21,20.71916667,20.28
2015/4/22,21.29,20.73520833,20.18
2015/4/23,21.28,20.775,20.27
2015/4/24,21.88,21.09145833,20.3
2015/4/25,22.54,21.40875,20.39
2015/4/26,22.38,21.5525,20.73
2015/4/27,22.76,21.943125,21
2015/4/28,23.57,22.5909375,21.34
2015/4/29,24.09,23.16416667,21.96
2015/4/30,24.4,23.40020833,22.08
2015/5/1,23.76,23.15791667,22.43
2015/5/2,24.41,23.45229167,22.64
2015/5/3,25.49,24.28,23.2
2015/5/4,24.64,23.98541667,23.34
2015/5/5,23.66,23.4275,23.16
2015/5/6,23.53,23.22375,22.88
2015/5/7,23.91,23.48125,22.98
2015/5/8,24.16,23.61958333,23.11
2015/5/9,24.67,23.88354167,23.28
2015/5/10,24.28,23.723125,23.33
2015/5/11,24.94,24.03041667,23.37
2015/5/12,24.96,24.34770833,23.57
2015/5/13,25.32,24.571875,23.82
2015/5/14,25.57,24.96270833,24.14
2015/5/15,26.5,25.52708333,24.66
2015/5/16,26.83,26.04770833,25.32
2015/5/17,26.26,25.34875,23.97
2015/5/18,24,23.85479167,23.85
2015/5/19,23.85,23.85,23.85
2015/5/20,23.85,23.85,23.85
2015/5/21,23.85,23.85,23.85
2015/5/22,23.85,23.85,23.85
2015/5/23,23.85,23.85,23.85
2015/5/24,23.85,23.85,23.85
2015/5/25,23.85,23.85,23.85
2015/5/26,24.64,24.22152174,23.85
2015/5/27,25.11,24.56729167,24.18
2015/5/28,26.19,25.315,24.35
2015/5/29,27.37,26.14916667,24.89
2015/5/30,27.49,26.55479167,25.43
2015/5/31,27.6,26.701875,25.88
2015/6/1,27.78,26.83104167,26.19
2015/6/2,27.7,27.10270833,26.5
2015/6/3,28.47,27.51416667,26.78
2015/6/4,27.7,27.14354167,26.88
2015/6/5,27.71,27.17604167,26.78
2015/6/6,27.15,26.99041667,26.88
2015/6/7,27.83,27.19,26.66
2015/6/8,28.33,27.55958333,26.87
2015/6/9,28.72,27.96916667,27.17
2015/6/10,29.13,28.34208333,27.56
2015/6/11,29.53,28.68208333,27.83
2015/6/12,29.6,28.92458333,27.97
2015/6/13,29.88,29.15125,28.33
2015/6/14,29.81,29.32520833,28.78
2015/6/15,30.26,29.56729167,28.96
2015/6/16,29.66,29.38166667,29.27
2015/6/17,29.33,29.33,29.33
2015/6/18,29.33,29.33,29.33
2015/6/19,29.33,29.33,29.33
2015/6/20,29.33,29.33,29.33
2015/6/21,29.33,29.33,29.33
2015/6/22,29.33,29.33,29.33
2015/6/23,29.33,29.33,29.33
2015/6/24,29.33,29.33,29.33
2015/6/25,29.33,29.33,29.33
2015/6/26,29.33,29.33,29.33
2015/6/27,29.33,29.33,29.33
2015/6/28,29.33,29.33,29.33
2015/6/29,31.94,31.09545455,29.33
2015/6/30,31.94,31.15333333,30.63
2015/7/1,31.92,31.23395833,30.72
2015/7/2,31.62,31.10666667,30.56
2015/7/3,31.5,30.909375,30.41
2015/7/4,31.12,30.70895833,30.3
2015/7/5,30.92,30.403125,29.74
2015/7/6,30.48,30.089375,29.53
2015/7/7,29.99,29.568125,29.08
2015/7/8,29.55,29.05645833,28.68
2015/7/9,28.94,28.58645833,28.03
2015/7/10,30.1,28.97291667,28.15
2015/7/11,30.35,29.20895833,28.32
2015/7/12,30.36,29.5725,28.58
2015/7/13,30.58,29.74145833,28.84
2015/7/14,30.74,29.99208333,29.24
2015/7/15,30.93,30.15833333,29.6
2015/7/16,31.03,30.310625,29.87
2015/7/17,30.9,30.371875,30.01
2015/7/18,30.98,30.45354167,30.05
2015/7/19,30.33,30.135625,29.95
2015/7/20,29.89,29.47583333,28.85
2015/7/21,29.36,28.98541667,28.66
2015/7/22,28.92,28.63208333,28.32
2015/7/23,28.54,28.356875,28.16
2015/7/24,28.68,28.34625,28.02
2015/7/25,29.26,28.625,27.81
2015/7/26,29.53,29.051875,28.64
2015/7/27,30.69,29.53395833,28.93
2015/7/28,30.97,29.89708333,29.15
2015/7/29,30.16,29.67875,29.23
2015/7/30,30.26,29.7175,29.27
2015/7/31,30.47,29.81916667,29.45
2015/8/1,30.85,30.0175,29.5
2015/8/2,30.81,30.12625,29.62
2015/8/3,30.97,30.26208333,29.61
2015/8/4,30.96,30.3578,29.79
2015/8/5,30.76,30.34625,29.77
2015/8/6,31.3,30.409375,29.84
2015/8/7,30.52,30.13625,29.71
2015/8/8,30.2,30.03571429,29.7
2015/8/9,,,
2015/8/10,,,
2015/8/11,,,
2015/8/12,,,
2015/8/13,,,
2015/8/14,,,
2015/8/15,,,
2015/8/16,,,
2015/8/17,,,
2015/8/18,,,
2015/8/19,,,
2015/8/20,,,
2015/8/21,,,
2015/8/22,,,
2015/8/23,29.38,29.08647059,28.53
2015/8/24,29.92,29.24020833,28.57
2015/8/25,30.48,29.63229167,28.88
2015/8/26,30.12,29.56125,28.91
2015/8/27,29.85,29.28958333,28.76
2015/8/28,29.44,29.09104167,28.76
2015/8/29,29.18,28.87625,28.59
2015/8/30,28.79,28.58229167,28.31
2015/8/31,28.47,28.286875,27.81
2015/9/1,28.39,28.18583333,28
2015/9/2,28.7,28.25041667,27.98
2015/9/3,28.97,28.50729167,27.99
2015/9/4,30.19,28.808125,28.19
2015/9/5,29.87,29.08416667,28.49
2015/9/6,30.02,29.38708333,28.7
2015/9/7,29.72,29.17104167,28.84
2015/9/8,29.83,29.07708333,28.58
2015/9/9,29.78,29.010625,28.52
2015/9/10,29.44,28.92333333,28.3
2015/9/11,29.17,28.73666667,28.31
2015/9/12,29.25,28.69979167,28.26
2015/9/13,28.57,28.28645833,27.85
2015/9/14,28.05,27.82979167,27.65
2015/9/15,28.11,27.74479167,27.42
2015/9/16,28.24,27.82958333,27.5
2015/9/17,28.19,27.84083333,27.55
2015/9/18,28.22,27.89208333,27.5
2015/9/19,28.36,27.96375,27.62
2015/9/20,28.03,27.67458333,27.34
2015/9/21,27.39,27.136875,26.89
2015/9/22,28.18,27.43875,26.99
2015/9/23,28.54,27.82145833,27.16
2015/9/24,28.31,27.683125,27.16
2015/9/25,28.71,28.24895833,27.71
2015/9/26,28.47,28.144375,27.87
2015/9/27,28.5,28.04541667,27.69
2015/9/28,28.14,27.83208333,27.52
